,name,ra,dec
4211,ASASSN-19yb,237.87699999999998,-44.200611111111115
4212,ASASSN-19yc,91.83829166666665,0.29783333333333334
4213,ASASSN-19yd,284.32674999999995,-11.009
4214,ASASSN-19ye,293.01554166666665,45.13286111111111
4215,ASASSN-19yf,290.7288333333333,-12.317194444444445
4216,ASASSN-19yg,356.999875,76.65052777777778
4217,ASASSN-19yh,301.09737499999994,-22.687
4218,ASASSN-19yj,241.933625,-62.30477777777777
4219,ASASSN-19ym,92.74099999999999,-31.673833333333334
4220,ASASSN-19yn,353.2511666666667,43.39063888888889
4221,ASASSN-19yp,256.61466666666666,-57.205222222222226
4222,ASASSN-19yq,259.49199999999996,-61.69613888888889
4223,ASASSN-19yr,344.89079166666664,73.53733333333334
4224,ASASSN-19ys,300.76462499999997,-37.54888888888889
4225,ASASSN-19yt,94.50604166666665,22.374805555555557
4226,ASASSN-19yu,301.82149999999996,44.086444444444446
4227,ASASSN-19za,350.07737499999996,49.329888888888895
4228,ASASSN-19zc,148.68833333333333,-60.92822222222222
4229,ASASSN-19zd,299.1347916666666,33.233444444444444
4230,ASASSN-19zf,253.84525,-66.6313611111111
4231,ASASSN-19zg,277.9427916666666,-46.59086111111111
4232,ASASSN-19zi,59.12533333333333,-4.380944444444444
4233,ASASSN-19zj,298.28545833333334,-21.61802777777778
4234,ASASSN-19zk,288.8423333333333,-28.849555555555554
4235,ASASSN-19zl,329.39262499999995,36.41733333333333
4236,ASASSN-19zm,281.7989166666667,-29.62902777777778
4237,ASASSN-19zn,297.341125,-20.300250000000002
4238,ASASSN-19zo,355.0678333333333,51.82586111111112
4239,ASASSN-19zq,333.66724999999997,51.093611111111116
4240,ASASSN-19zx,86.58658333333332,-73.37083333333332
4241,ASASSN-19zz,265.3014583333333,-72.86699999999999
4242,AT2016ays,118.51229166666666,-1.2324166666666667
4243,AT2016blf,98.55298333333332,-32.99711666666667
4244,AT2016cny,305.70885416666664,22.702683333333333
4245,AT2016cxa,287.17588333333333,49.73813611111111
4246,AT2016cya,267.3404166666666,19.73966666666667
4247,AT2016cyq,304.3647208333333,-16.5521
4248,AT2016dah,11.171137499999999,40.14324444444444
4249,AT2016dsk,191.13620833333331,-23.955666666666666
4250,AT2016ehs,39.99579166666666,-30.04041666666667
4251,AT2016ejq,256.95645833333333,-20.44086111111111
4252,AT2016eki,257.265,-6.521861111111111
4253,AT2016ele,215.3514583333333,-84.52516666666666
4254,AT2016enm,257.27124999999995,-17.606055555555557
4255,AT2016eqf,302.69666666666666,58.52972222222222
4256,AT2016eqg,274.7620416666666,9.928527777777777
4257,AT2016esi,112.33954166666665,-35.96980555555556
4258,AT2016ewr,275.6585708333333,12.438261111111112
4259,AT2016hvq,326.89328333333333,-25.792680555555556
4260,AT2016hvt,95.47154166666665,-27.167361111111113
4261,AT2016hzv,298.9652208333333,-17.75956111111111
4262,AT2016hzw,87.70027083333332,70.00718055555555
4263,AT2016iad,175.91424999999998,-10.269769444444446
4264,AT2016ice,300.2414583333333,-11.1899
4265,AT2016ind,104.27643749999999,-31.990980555555556
4266,AT2016irp,23.506541666666664,30.71108333333333
4267,AT2016ixa,10.796083333333332,41.23258333333334
4268,AT2016iyr,173.407875,-42.248400000000004
4269,AT2016ize,10.694124999999998,41.28272222222222
4270,AT2016izk,132.2698458333333,14.41406388888889
4271,AT2016jai,331.6710833333333,30.243261111111114
4272,AT2016su,142.92713333333333,-30.216974999999998
4273,AT2017axz,148.90079166666663,69.10583333333332
4274,AT2017blf,149.13120833333332,69.12502777777777
4275,AT2017cai,103.48620833333331,-43.25785
4276,AT2017cam,252.98269166666668,-16.351533333333336
4277,AT2017cel,119.70187499999999,-11.247680555555554
4278,AT2017cjx,286.2457916666666,-16.27713888888889
4279,AT2017dac,284.5462916666666,46.46530555555556
4280,AT2017djk,272.2129166666666,-73.06783333333333
4281,AT2017dwu,277.195,32.45163055555556
4282,AT2017ebe,141.21816666666666,-35.9834
4283,AT2017egi,10.576041666666665,40.899230555555555
4284,AT2017egv,236.08187499999997,-6.820930555555555
4285,AT2017ehm,10.704541666666664,41.711561111111116
4286,AT2017epj,10.272416666666667,40.512972222222224
4287,AT2017ffy,330.7622083333333,36.42591944444444
4288,AT2017fmr,300.2819166666666,-44.30925833333333
4289,AT2017foa,10.810416666666665,41.565888888888885
4290,AT2017fog,10.812666666666665,41.347388888888894
4291,AT2017fom,7.384708333333332,50.43171944444444
4292,AT2017fvz,296.25429166666663,-14.780761111111111
4293,AT2017fyp,11.356208333333331,39.84787222222222
4294,AT2017gcj,265.2481666666667,-61.34725
4295,AT2017gfv,298.19731249999995,-6.192575000000001
4296,AT2017gfx,216.32292916666663,-26.248350000000002
4297,AT2017ggj,282.06329999999997,17.28623055555556
4298,AT2017ggq,303.22875,16.211466666666666
4299,AT2017glc,11.036333333333332,41.72686111111111
4300,AT2017glp,78.18789166666666,-69.95556944444445
4301,AT2017goa (PS17ens),295.09633333333335,-28.922444444444444
4302,AT2017gop,317.7838166666666,63.54869444444444
4303,AT2017gqq,102.26945833333332,17.501144444444446
4304,AT2017gqw,10.745833333333332,41.44080555555555
4305,AT2017gsc,10.817083333333333,41.335638888888894
4306,AT2017gvg,289.0830708333333,-15.656386111111111
4307,AT2017gwx,328.95337499999994,-17.815694444444446
4308,AT2017haq,99.71074999999998,1.988811111111111
4309,AT2017heo,91.47397083333331,-29.096119444444444
4310,AT2017hfo,303.62291666666664,19.1203
4311,AT2017hid,316.33037499999995,19.006419444444443
4312,AT2017hjp,359.13154166666664,-50.94530555555555
4313,AT2017hkm,329.4475833333333,32.48475
4314,AT2017hld,334.5952083333333,34.75235
4315,AT2017hmd (ATLAS17mlc),119.36824999999999,-1.7526388888888889
4316,AT2017hna,87.90970416666666,16.091933333333333
4317,AT2017hni,66.28265833333333,-23.972713888888887
4318,AT2017hnt,286.4545416666666,49.29736944444444
4319,AT2017hue,117.89625416666665,69.42578333333334
4320,AT2017hvi,10.725916666666665,41.51175
4321,AT2017hvs,33.85944166666666,43.27542222222222
4322,AT2017hzh,73.95290833333333,6.162975
4323,AT2017imy,354.40595833333333,-60.73288055555556
4324,AT2017ixr,11.00633333333333,41.50511111111111
4325,AT2017jco,109.98453333333332,46.821275
4326,AT2017jdh,67.34679999999999,1.9975111111111112
4327,AT2017jdm,10.872916666666665,41.286944444444444
4328,AT2017lu,93.55395833333333,-16.5627
4329,AT2017pv,144.41772083333333,-28.996566666666666
4330,AT2018ade,211.60454166666662,-32.055499999999995
4331,AT2018adh,112.11470833333333,-37.420288888888884
4332,AT2018aja,215.7105,-22.308030555555558
4333,AT2018ajb,220.13779166666663,-15.7564
4334,AT2018akh,148.80637499999997,69.01336111111111
4335,AT2018akx,150.84677083333332,-26.182325000000002
4336,AT2018ala,80.14092708333332,-0.09174805555555555
4337,AT2018amv,77.88566666666665,18.793330555555556
4338,AT2018amz,123.63004166666664,-25.217080555555555
4339,AT2018aoa,96.85158333333334,16.224880555555554
4340,AT2018aow,128.31904166666666,-11.636811111111111
4341,AT2018apa,78.89420833333332,44.84458055555556
4342,AT2018apj,148.88275,69.15405555555556
4343,AT2018aqc,170.72870833333332,16.58972222222222
4344,AT2018asi,353.6481425,54.55708138888889
4345,AT2018bej,96.58649999999999,-69.7628611111111
4346,AT2018blk,280.4627166666666,37.874625
4347,AT2018bo,331.86799999999994,23.140538888888887
4348,AT2018brh,241.22366666666665,-28.239222222222224
4349,AT2018brk,291.07399999999996,-19.386055555555554
4350,AT2018bto,10.9255,41.37636111111111
4351,AT2018bwf,284.0541666666667,-38.89483333333333
4352,AT2018bzo,195.99166666666667,-30.401569444444444
4353,AT2018C,63.00508333333333,76.01591944444445
4354,AT2018cex,219.41333333333333,-9.219330555555556
4355,AT2018cgo,292.21141666666665,-19.54833888888889
4356,AT2018cgv,272.3710958333333,26.845747222222222
4357,AT2018che,281.8630833333333,14.533791666666666
4358,AT2018cjc,212.77516666666665,12.381388888888889
4359,AT2018cmi,10.581958333333333,40.94463888888889
4360,AT2018crq,295.0274166666666,60.48316666666667
4361,AT2018ctl,347.5464583333333,51.253075
4362,AT2018ctp,296.36549999999994,44.49895
4363,AT2018dcq,333.92575,20.381969444444444
4364,AT2018dyr,268.3770416666666,20.635288888888887
4365,AT2018eab,328.4361666666666,12.590011111111112
4366,AT2018eax,348.51431249999996,52.37126388888889
4367,AT2018ebm,332.4293958333333,65.642975
4368,AT2018eco,288.8728666666666,31.66443888888889
4369,AT2018ecu,312.0825208333333,15.237594444444444
4370,AT2018ecw,335.43654166666664,18.668919444444445
4371,AT2018eff,307.1261541666666,51.037127777777776
4372,AT2018efg,294.9407166666666,0.8815583333333333
4373,AT2018efi,321.433025,63.388330555555555
4374,AT2018ely,10.711416666666665,41.26280555555556
4375,AT2018emh,260.762725,11.147430555555555
4376,AT2018emk,266.3006458333333,14.915327777777778
4377,AT2018emz,302.9673958333333,13.873027777777779
4378,AT2018ene,301.9512458333333,13.286458333333334
4379,AT2018eng,299.8092541666667,51.01997222222222
4380,AT2018enh,356.94908333333336,53.230558333333335
4381,AT2018eon,214.36481666666663,-24.780430555555554
4382,AT2018epk,252.42789999999994,23.082863888888888
4383,AT2018epm,280.6404333333333,12.157533333333333
4384,AT2018epr,297.2045916666666,46.510022222222226
4385,AT2018eq,10.815708333333333,41.310916666666664
4386,AT2018erd (Gaia18cah),263.6665833333333,-60.98925
4387,AT2018est,357.2211416666666,-37.08471388888889
4388,AT2018etr,261.19759166666665,-17.873616666666667
4389,AT2018etx,320.1170083333333,31.186069444444446
4390,AT2018eub,356.78372916666666,30.843505555555556
4391,AT2018euc,0.5256416666666666,49.43513055555555
4392,AT2018evg,262.85483333333326,20.135130555555556
4393,AT2018fab,316.50282916666663,29.165558333333333
4394,AT2018fac,273.88925833333326,24.343105555555553
4395,AT2018faf,317.02409166666666,34.406933333333335
4396,AT2018fag,331.34087083333327,16.7215
4397,AT2018fax,267.3789583333333,2.8266805555555554
4398,AT2018fbi,359.85108333333335,45.901919444444445
4399,AT2018fcf,270.40274166666666,12.093144444444444
4400,AT2018fdd,306.93497499999995,20.153972222222222
4401,AT2018fdx,349.3749583333333,-49.800261111111105
4402,AT2018fea,267.99766666666665,17.4955
4403,AT2018fed,255.59924999999998,1.2377222222222224
4404,AT2018feu,9.740316666666665,42.71638888888889
4405,AT2018fez,194.46357499999996,-28.504672222222222
4406,AT2018ffy,354.34826666666663,51.520291666666665
4407,AT2018fge,221.40599999999998,-34.11965
4408,AT2018fhf,281.45412083333326,22.500936111111113
4409,AT2018fhk,302.8390583333333,15.328855555555556
4410,AT2018fhy,10.793891666666665,41.28241944444444
4411,AT2018fig,320.22695833333324,38.96078055555556
4412,AT2018fih,300.32705416666664,48.37261388888889
4413,AT2018fii,300.0103333333333,14.942430555555555
4414,AT2018fik,273.1546624999999,15.914833333333334
4415,AT2018fjn,12.007645833333333,-1.3730722222222222
4416,AT2018fjo,93.83490416666665,48.486827777777776
4417,AT2018fjp,292.2722833333333,37.35776388888889
4418,AT2018fjq,300.9066958333333,11.883036111111112
4419,AT2018fjs,297.7791291666666,12.847411111111112
4420,AT2018fjw,11.316083333333331,42.17426111111111
4421,AT2018fjz,308.7468333333333,24.60575
4422,AT2018flf,317.23499166666664,34.651375
4423,AT2018fmq,116.92756666666665,41.31698888888889
4424,AT2018fnp,242.5180833333333,-2.818911111111111
4425,AT2018fpd,320.77304166666664,15.146805555555556
4426,AT2018fpk,290.4211666666667,-10.363416666666666
4427,AT2018fsg,285.4344333333333,22.133266666666668
4428,AT2018fsi,305.58857916666665,20.493275
4429,AT2018fsj,267.9567833333333,15.307861111111112
4430,AT2018fsk,311.51919999999996,22.74806388888889
4431,AT2018fsl,27.221270833333328,54.362383333333334
4432,AT2018ftw,260.2359208333333,7.809375
4433,AT2018fuv,290.88049583333327,43.48117222222223
4434,AT2018fuw,292.1963291666666,34.83820277777778
4435,AT2018fvk,273.51841666666667,21.887805555555556
4436,AT2018fvs,260.5471791666667,-10.175169444444444
4437,AT2018fvt,337.9227791666666,36.84823055555556
4438,AT2018fzl,342.0496666666666,16.23638888888889
4439,AT2018gcl,298.68744166666664,10.065297222222222
4440,AT2018gfu,274.74191666666667,17.884999999999998
4441,AT2018gte,316.1290041666666,13.051925
4442,AT2018gvp,308.8737916666666,25.762919444444446
4443,AT2018gw,11.184299999999999,41.71235277777778
4444,AT2018gxd,37.91258333333333,49.23508611111111
4445,AT2018gxm,98.37814583333332,59.31327777777778
4446,AT2018hcv,77.29910416666667,71.38647777777778
4447,AT2018hdk,302.3914583333333,3.8697194444444443
4448,AT2018hfs,10.707916666666664,41.393
4449,AT2018hho,10.707916666666664,41.393
4450,AT2018hhy,23.44458333333333,30.538444444444448
4451,AT2018hld,10.513079166666666,41.0424
4452,AT2018htr,3.5331666666666663,-23.16936388888889
4453,AT2018iml,299.210875,49.88769444444444
4454,AT2018iv,166.5333333333333,-3.7716
4455,AT2018iz,76.75599166666666,-35.92046944444444
4456,AT2018jas,10.935604166666666,41.464444444444446
4457,AT2018jib,10.669333333333332,41.1855
4458,AT2018jii,106.15666666666665,6.020369444444444
4459,AT2018jlv,354.74660833333326,41.57625
4460,AT2018jqb,81.13945833333332,-7.091080555555555
4461,AT2018jro,101.172625,4.2438
4462,AT2018jsc,45.22897083333333,18.041369444444445
4463,AT2018jsm,27.09733333333333,-0.8018000000000001
4464,AT2018jsw,129.23983333333334,-22.087469444444444
4465,AT2018kaf,10.676708333333332,41.32811944444445
4466,AT2018kjt,10.852458333333333,41.33938055555556
4467,AT2018klr,10.682529166666665,41.28913333333333
4468,AT2018lcl,10.608666666666666,41.066944444444445
4469,AT2018ltl,245.80995833333327,65.01022222222223
4470,AT2018ly,131.68667916666666,-13.8169
4471,AT2018pp,10.64333333333333,40.74056111111111
4472,AT2018qq,149.63675,-27.830861111111112
4473,AT2018tl,100.63864583333333,40.04255555555555
4474,AT2018vj,252.16616666666667,-62.597277777777784
4475,AT2018xb,148.7183333333333,69.06902777777778
4476,AT2019afb,77.31562083333333,-23.603980555555555
4477,AT2019agt,10.621499999999997,41.233694444444446
4478,AT2019akv,93.89245833333332,-29.242030555555555
4479,AT2019anj,167.69254166666664,-23.629
4480,AT2019aoq,237.73921666666664,-12.677483333333333
4481,AT2019bma (Gaia19aus),270.01604166666664,14.81525
4482,AT2019bqm,183.22109166666664,-37.209811111111115
4483,AT2019ckc,122.8895833333333,-32.743069444444444
4484,AT2019clj,250.7245416666666,-5.285830555555555
4485,AT2019cox,138.8764333333333,-4.7739416666666665
4486,AT2019coy,295.713325,-9.908802777777778
4487,AT2019dqf,243.7568208333333,-57.71071944444445
4488,AT2019ecv (BraTS-OCA-T1-007),199.76516666666666,-40.63569444444445
4489,AT2019ejd,141.26282499999996,-32.24235277777778
4490,AT2019ekk,222.94430416666665,-44.45138888888889
4491,AT2019exu,116.0071,-72.06246944444445
4492,AT2019fct,197.9064583333333,-29.265361111111112
4493,AT2019gap (XM12MZ),10.834916666666665,41.428916666666666
4494,AT2019grq,243.18391666666665,6.113172222222222
4495,AT2019gsu,293.8259833333333,59.83057777777778
4496,AT2019gvk,189.46574999999999,-62.90796944444444
4497,AT2019gvn,297.2782083333333,10.116208333333333
4498,AT2019gyw,283.6894791666666,20.14344722222222
4499,AT2019gyy,259.1669166666666,11.47938888888889
4500,AT2019hau,292.0930708333333,55.53361111111111
4501,AT2019hco,291.00370833333324,42.28323888888889
4502,AT2019hxd,312.7488291666666,68.77621388888889
4503,AT2019igc,227.67469166666663,-9.074094444444444
4504,AT2019iiv (Gaia19crg),261.83583333333326,-82.06694444444445
4505,AT2019iiv,261.8343749999999,-82.06727777777778
4506,AT2019is,340.91458333333327,36.77735277777778
4507,AT2019jzj,11.474387499999999,42.28417222222222
4508,AT2019jzs,318.9621958333333,-0.12128888888888889
4509,AT2019kct,297.71462499999996,-6.297694444444445
4510,AT2019keo,297.1885958333333,3.1614194444444443
4511,AT2019kli,16.125791666666665,-73.77297222222222
4512,AT2019kyt,278.71962499999995,24.90155
4513,AT2019lca,305.7898583333333,10.300291666666668
4514,AT2019lcg,10.334370833333333,41.827758333333335
4515,AT2019ljx,47.60637499999999,3.253911111111111
4516,AT2019llj,36.63475,21.114888888888892
4517,AT2019lls,307.72412499999996,38.67225
4518,AT2019lqa,338.57512499999996,-56.685538888888885
4519,AT2019lvs,326.3954291666666,20.69058888888889
4520,AT2019mpt,302.50958333333335,36.11765
4521,AT2019msk,10.65933333333333,41.228388888888894
4522,AT2019muu,291.8742083333333,33.051449999999996
4523,AT2019ngp,347.63874166666665,10.69278888888889
4524,AT2019oa,136.23799999999997,-15.657861111111112
4525,AT2019ofe,292.45512499999995,-40.79558055555555
4526,AT2019omy,358.4299833333333,17.731658333333332
4527,AT2019onf,303.57525,51.72331944444445
4528,AT2019osp,240.2675166666666,59.25731944444444
4529,AT2019otb,268.74884999999995,11.902566666666667
4530,AT2019peg,53.21004166666666,-48.28215
4531,AT2019pih,11.076041666666665,41.54644444444444
4532,AT2019qcf,320.0521541666666,38.00794444444445
4533,AT2019qfj,264.6325833333333,-29.06308888888889
4534,AT2019qli,287.21487499999995,43.008694444444444
4535,AT2019qmf (= ZTF19abzyxgz) (= Gaia19efa),52.33441666666666,20.220805555555554
4536,AT2019rki,289.75142083333327,25.059019444444445
4537,AT2019rll,32.47364999999999,36.09281666666667
4538,AT2019roh,256.4700166666666,24.29565555555556
4539,AT2019sam,92.74136666666665,-31.673683333333333
4540,AT2019saz,353.25119166666667,43.39063888888889
4541,AT2019sgf,94.50604999999999,22.37473888888889
4542,AT2019slj,350.0770833333333,49.329480555555556
4543,AT2019sqi,138.80441666666664,-10.92141111111111
4544,AT2019srv (= Gaia19epf),254.20558333333332,-47.933749999999996
4545,AT2019ssv,21.579512499999996,74.03276111111111
4546,AT2019stm,10.021054166666664,39.89924444444444
4547,AT2019sxc,10.756458333333333,41.29997222222222
4548,AT2019th,77.66358333333332,17.61252777777778
4549,AT2019tkh,86.58716666666665,-73.37083333333332
4550,AT2019tlu,342.78087916666664,53.83751111111111
4551,AT2019tpa,301.8694708333333,-12.709280555555555
4552,AT2019tyn,63.99210833333332,37.26856111111111
4553,AT2019uky,11.104749999999997,41.55502222222222
4554,AT2019vl,215.26054166666665,-26.27383888888889
4555,AT2019vww,323.93974999999995,35.36486111111111
4556,AT2019wll,134.28064166666664,-24.693963888888888
4557,AT2019wlo,9.445708333333332,40.60001944444445
4558,AT2019xe,125.45603333333332,-12.925094444444444
4559,AT2019xim,33.875166666666665,57.298319444444445
4560,AT2019zhd,10.1579375,40.58134722222223
4561,AT2019zl,232.81110833333332,-57.26071944444445
4562,ATLAS 16dlz,10.902499999999998,41.942249999999994
4563,ATLAS 16dow,302.80537499999997,1.0418055555555557
4564,ATLAS 16dte,88.40049999999998,12.547194444444445
4565,ATLAS 17bui,109.44633333333331,2.609277777777778
4566,ATLAS 17jjb,300.4336666666666,-33.98275
4567,ATLAS 17juy,33.11745416666667,46.89256388888889
4568,ATLAS 17kol,15.528291666666664,1.27575
4569,ATLAS 18pdb,270.07625,15.257916666666667
4570,ATLAS 18tyo,358.03374999999994,-27.80213888888889
4571,ATLAS 18tyv,46.15541666666666,-25.199194444444444
4572,ATLAS 18tzn,283.23724999999996,22.299375
4573,ATLAS 18udo,243.7867916666666,0.7534444444444445
4574,ATLAS 18uen,337.8458208333333,33.51588888888889
4575,ATLAS 18xss,272.56393749999995,39.663605555555556
4576,ATLAS 18xuk,94.41354166666666,-25.416977777777777
4577,ATLAS 18zre,310.6737541666666,4.793975
4578,ATLAS 19acv,23.48719583333333,30.542586111111113
4579,ATLAS 19awz,149.66346666666666,48.59972777777778
4580,ATLAS 19buo,230.5377833333333,-3.783202777777778
4581,ATLAS 19kej,309.4171958333333,5.503402777777778
4582,ATLAS 19llw,297.12916666666666,-11.766972222222224
4583,ATLAS16crq,276.374625,-9.792166666666667
4584,CRTS J152730.7+181727,231.8779166666666,18.29088888888889
4585,CRTS J153832.8-151719,234.6367083333333,-15.288527777777778
4586,CRTS J170606.0+255153,256.52546666666666,25.864801944444444
4587,CSS150118_045317+381629,73.32029999999997,38.274699999999996
4588,CSS150124_051904+004610,79.76749999999998,0.7694611111111112
4589,CSS150124_075450+091019,118.70899999999999,9.17199
4590,CSS150207_073443+504229,113.67799999999998,50.708000000000006
4591,CSS150208_075107+300628,117.78099999999998,30.1079
4592,CSS150209_064643+412060,101.67899999999999,41.349900000000005
4593,CSS150210_020538+264304,31.4067,26.717899999999997
4594,CSS150211_072822+561915,112.09299999999999,56.320800000000006
4595,CSS150211_091017-200813,137.57299999999998,-20.1368
4596,CSS150214_143046-121256,217.69199999999998,-12.215499999999999
4597,CSS150218_124328-055432,190.86799999999997,-5.90876
4598,CSS150222_081425+202126,123.60599999999998,20.357100000000003
4599,CSS150226_094607-005602,146.529,-0.93382
4600,CSS150311_022422+211328,36.0937,21.2244
4601,CSS150316_050525+221711,76.356,22.2865
4602,CSS150316_124808-263958,192.03499999999997,-26.6662
4603,CSS150323_114456-175639,176.23199999999997,-17.9442
4604,CSS150326_092001-110302,140.004,-11.050600000000001
4605,CSS150414_151930-244002,229.87299999999996,-24.6671
4606,CSS150415_084617+311556,131.57,31.2655
4607,CSS150416_081520+174344,123.83399999999997,17.729
4608,CSS150416_173125+275428,262.85599999999994,27.907899999999998
4609,CSS150429_162314+650037,245.80999999999997,65.0103
4610,CSS150511_120241+295030,180.66999999999996,29.8418
4611,CSS150511_182003+453513,275.013,45.586800000000004
4612,CSS150512_083820+165039,129.582,16.844199999999997
4613,CSS150512_170231+075623,255.628,7.93972
4614,CSS150512_175608+265535,269.032,26.9263
4615,CSS150513_205638+025842,314.157,2.97845
4616,CSS150519_220452-020760,331.21599999999995,-2.13321
4617,CSS150520_211937+033212,319.90399999999994,3.5366999999999997
4618,CSS150523_152423+614615,231.094,61.7709
4619,CSS150525_203644-131157,309.18399999999997,-13.199
4620,CSS150606_165007+392755,252.52899999999997,39.4654
4621,CSS150612_144330+081221,220.87599999999998,8.205829999999999
4622,CSS150614_142139+265731,215.41199999999998,26.9587
4623,CSS150619_214123+075953,325.34599999999995,7.9981100000000005
4624,CSS150619_223910+050552,339.79299999999995,5.097849999999999
4625,CSS150708_170146+332340,255.44099999999995,33.3943
4626,CSS150708_204247-095351,310.695,-9.89738
4627,CSS150822_232026+221833,350.1089999999999,22.3093
4628,CSS150924_003636+215126,9.149208333333332,21.857200000000002
4629,CSS150925_152510+360054,231.28999999999996,36.0151
4630,CSS151001_061300+480703,93.2481,48.1175
4631,CSS151002_010709-095131,16.789499999999997,-9.85855
4632,CSS151003_212502+064737,321.257,6.79359
4633,CSS151012_214254+153642,325.72599999999994,15.611699999999999
4634,CSS151013_023337-271008,38.40219999999999,-27.1688
4635,CSS151013_040638-245450,61.65669999999999,-24.913999999999998
4636,CSS151023_011613+323839,19.052199999999996,32.6443
4637,CSS151024_175753+344228,269.472,34.7077
4638,CSS151103_223300+315258,338.252,31.8827
4639,CSS151103_224011+102158,340.04699999999997,10.3661
4640,CSS151106_072313+505008,110.803,50.8356
4641,CSS151107_052831+013200,82.1291,1.53334
4642,CSS151108_014041-082311,25.170099999999994,-8.386289999999999
4643,CSS151108_211018+090302,317.574,9.050540000000002
4644,CSS151110_181541+472705,273.92099999999994,47.4514
4645,CSS151110_212806+023221,322.02599999999995,2.53915
4646,CSS151112_065857+504936,104.73599999999999,50.8265
4647,CSS151114:224934+375554,342.3916666666666,37.931666666666665
4648,CSS151114_224934+375554,342.393,37.931599999999996
4649,CSS151118_035816+214119,59.56529999999999,21.6885
4650,CSS151118_040429+200301,61.120799999999996,20.0501
4651,CSS151120_074900+312513,117.24799999999998,31.4202
4652,CSS151122_050503+222530,76.26279999999998,22.4251
4653,CSS151130_000911+300308,2.295583333333333,30.052300000000002
4654,CSS151130_035320+310808,58.33499999999999,31.1355
4655,CSS151201:050027+133420,75.11349999999999,13.572222222222223
4656,CSS151201_050027+133420,75.1137,13.5723
4657,CSS151203_093341+584614,143.422,58.7706
4658,CSS151204_035824+395528,59.59949999999999,39.924299999999995
4659,CSS151206_083106-054242,127.77699999999999,-5.71164
4660,CSS151208_020401+434133,31.0044,43.6924
4661,CSS151208_033353+332044,53.470099999999995,33.345600000000005
4662,CSS151217_041100+421609,62.74929999999999,42.2692
4663,DENIS J174819.5+015417,267.08131791666665,1.9048727777777776
4664,Gaia15abx,349.78799999999995,33.261
4665,Gaia15acd,270.472,25.723
4666,Gaia15adf,124.89999999999998,19.2611
4667,Gaia15aeo,65.42599999999999,34.0578
4668,Gaia15afi,275.013,45.586800000000004
4669,Gaia15afo,101.03099999999999,-43.0052
4670,Gaia15afz,97.53619999999998,-18.3292
4671,Gaia16aaj,247.74499999999995,11.7241
4672,Gaia16aas,44.486666666666665,-46.52851944444444
4673,Gaia16aav,289.15099999999995,-69.4761
4674,Gaia16abq,258.69399999999996,6.3841600000000005
4675,Gaia16acm,217.62599999999998,-35.7364
4676,Gaia16acy,194.902,-38.1066
4677,Gaia16acz,26.686099999999996,48.4471
4678,Gaia16adb,182.37599999999998,76.1533
4679,Gaia16ade,194.0633108333333,-8.407967777777777
4680,Gaia16adh,9.612708333333332,25.1569
4681,Gaia16ads,116.594,-77.788
4682,Gaia16adz,171.48924999999997,-48.87985
4683,Gaia16aeb,312.30299999999994,65.019
4684,Gaia16aei,161.41799999999998,-50.679199999999994
4685,Gaia16aej,167.74404166666665,-42.39072222222222
4686,Gaia16afh,284.66099999999994,46.0353
4687,Gaia16afp,66.4117,-26.2244
4688,Gaia16afr,143.43954166666668,-41.31233333333333
4689,Gaia16afs,149.92999999999998,-40.202600000000004
4690,Gaia16aga,220.43699999999998,-5.118399999999999
4691,Gaia16agl,263.62399999999997,14.577399999999999
4692,Gaia16ags,81.3414,-10.8376
4693,Gaia16agx,309.20300000000003,29.5242
4694,Gaia16ahh,11.154199999999998,41.707300000000004
4695,Gaia16ahi,351.818,41.5302
4696,Gaia16ahl,15.287099999999997,43.3905
4697,Gaia16ahx,300.4819999999999,-14.604099999999999
4698,Gaia16aid,122.73899999999998,27.2535
4699,Gaia16ajt,115.66499999999999,9.178759999999999
4700,Gaia16akd,61.65679999999999,-24.913999999999998
4701,Gaia16ake,102.16899999999998,8.462119999999999
4702,Gaia16akn,314.936,-51.0901
4703,Gaia16akq,306.736,-60.3077
4704,Gaia16akr,291.478,-46.317600000000006
4705,Gaia16ald,268.464,-64.2944
4706,Gaia16alp,99.74629999999998,-60.2736
4707,Gaia16als,80.42329999999998,-4.186240000000001
4708,Gaia16alx,99.4808,-22.0739
4709,Gaia16ami,154.19899999999998,-28.8028
4710,Gaia16amn,87.0084,39.734
4711,Gaia16anp,302.2339999999999,-51.2344
4712,Gaia16aoe,173.36299999999997,-21.6465
4713,Gaia16aoh,274.77,-74.68990000000001
4714,Gaia16apa,3.9094583333333324,26.6157
4715,Gaia16apb,39.8719,78.8107
4716,Gaia16aqh,103.52199999999999,-16.3712
4717,Gaia16aqx,357.056,35.830600000000004
4718,Gaia16arq,105.29299999999999,-20.7455
4719,Gaia16art,307.90399999999994,8.808390000000001
4720,Gaia16asd,292.95599999999996,9.82756
4721,Gaia16asi,96.7811,-31.071
4722,Gaia16atc,128.45999999999998,-29.4637
4723,Gaia16atm,185.249,-10.4598
4724,Gaia16atu,192.514,-22.7923
4725,Gaia16aue,196.357,5.72361
4726,Gaia16auf,223.83299999999997,-45.4309
4727,Gaia16aul,234.65699999999995,-48.0392
4728,Gaia16aum,24.2125,-14.0131
4729,Gaia16auo,346.21299999999997,-59.9471
4730,Gaia16aut,53.20019999999999,32.5159
4731,Gaia16auv,237.22299999999998,-41.6411
4732,Gaia16auw,238.24499999999998,-50.1197
